,Source,Target,Weight
2345,Helen,Paramour,3
2346,Trojans,Full,3
2347,Greeks,Full,3
2348,Priam,Weapon,3
2349,Greeks,Spear,3
2350,Paris,Home,3
2351,Trojan,Fear,3
2352,Goddess,Daughter,3
2353,Thou,Hadst,3
2354,Thou,Arm,3
2355,Paris,Hath,3
2356,Minerva,Hath,3
2357,Troy,Warlike,3
2358,Gods,Jupiter,3
2359,Gods,Minerva,3
2360,Minerva,Form,3
2361,Trojan,Priam,3
2362,Laodocus,Son,3
2363,Menelaus,Agamemnon,3
2364,Jove,Ire,3
2365,Jove,Goddesses,3
2366,Juno,Known,3
2367,Menelaus,Argos,3
2368,Juno,Venus,3
2369,Pallas,Venus,3
2370,Pallas,Her,3
2371,Menelaus,Greece,3
2372,Greece,Side,3
2373,Juno,Troy,3
2374,Minerva,Troy,3
2375,Troy,Nought,3
2376,Troy,Rage,3
2377,Jove,Nought,3
2378,Jove,Rage,3
2379,Jove,Bosom,3
2380,Juno,Lips,3
2381,Priam,Answer,3
2382,Priam,Rage,3
2383,Him,Earth,3
2384,Goddess,Juno,3
2385,Saturn,Sire,3
2386,Myself,Jove,3
2387,Gods,Haste,3
2388,Trojans,Oath,3
2389,Trojans,Juno,3
2390,Jove,Bright,3
2391,Full,Trojans,3
2392,Jove,Brave,3
2393,Brave,Shaft,3
2394,Brave,Menelaus,3
2395,Lycaon,Thou,3
2396,Paris,Son,3
2397,Troy,Gifts,3
2398,Menelaus,Shaft,3
2399,Come,Chief,3
2400,Phoebus,Walls,3
2401,Pallas,Spake,3
2402,Had,Gold,3
2403,Menelaus,Feet,3
2404,Menelaus,Blood,3
2405,Menelaus,King,3
2406,Thy,Blood,3
2407,Agamemnon,Blood,3
2408,Agamemnon,Menelaus,3
2409,Menelaus,Death,3
2410,Ilium,Warlike,3
2411,King,Ilium,3
2412,Troy,Bones,3
2413,Troy,Waste,3
2414,Troy,Haughty,3
2415,Trojan,Hero,3
2416,Troy,Distress,3
2417,Greeks,Course,3
2418,Him,Band,3
2419,Menelaus,Chiefs,3
2420,Menelaus,Powers,3
2421,Chiefs,Powers,3
2422,Troy,Mindful,3
2423,Greeks,Armor,3
2424,Greeks,Mindful,3
2425,Greece,War,3
2426,Greeks,Shame,3
2427,Till,Jove,3
2428,Troy,Make,3
2429,Jove,Ranks,3
2430,Chief,Front,3
2431,Meriones,King,3
2432,Them,King,3
2433,King,Heart,3
2434,King,Idomeneus,3
2435,Chief,Winds,3
2436,Troy,Winds,3
2437,Shall,Death,3
2438,Ajax,King,3
2439,Ajax,Men,3
2440,Brave,Greece,3
2441,Greece,Apollo,3
2442,Jove,Towers,3
2443,Chief,Chariot,3
2444,Chief,Infantry,3
2445,Chief,Time,3
2446,Agamemnon,Old,3
2447,Agamemnon,Foremost,3
2448,Diomede,Heroic,3
2449,Diomede,Stood,3
2450,Chief,Stood,3
2451,Greeks,Sons,3
2452,Thy,Tydeus,3
2453,Them,Pallas,3
2454,Them,Chief,3
2455,Lycophontes,Son,3
2456,Son,Tydeus,3
2457,Jove,Signs,3
2458,Troy,Shame,3
2459,Greeks,Rank,3
2460,Greeks,Rest,3
2461,Chief,Rest,3
2462,Trojan,Slew,3
2463,Chief,Slew,3
2464,Him,Front,3
2465,Trojans,Telamonian,3
2466,Simöisius,Son,3
2467,Ajax,Shoulder,3
2468,Ajax,Stood,3
2469,Ajax,Priam,3
2470,Ajax,Hurl,3
2471,Priam,Ajax,3
2472,Ajax,Body,3
2473,Ulysses,Night,3
2474,Ulysses,Death,3
2475,Hector,Loud,3
2476,Troy,Loud,3
2477,Troy,Heights,3
2478,Apollo,Turn,3
2479,Trojans,Turn,3
2480,Trojans,Yourselves,3
2481,Minerva,Progeny,3
2482,Grecians,Fate,3
2483,Chief,Fall,3
2484,Trojans,Diomede,3
2485,Venus,Mars,3
2486,Venus,Pallas,3
2487,Venus,Diomede,3
2488,Idæus,Steeds,3
2489,Tydides,Hand,3
2490,Trojans,Chariot,3
2491,Trojans,Flight,3
2492,Minerva,Hand,3
2493,Trojans,Fierce,3
2494,Greeks,Wage,3
2495,Agamemnon,Monarch,3
2496,Chief,Turn,3
2497,Idomeneus,Steeds,3
2498,Son,Steeds,3
2499,Him,Breast,3
2500,Troy,Meriones,3
2501,Ilium,None,3
2502,Greece,None,3
2503,Against,Tydides,3
2504,Lycaon,Renown'd,3
2505,Lycaon,Trojans,3
2506,Arise,Son,3
2507,Diomede,Troy,3
2508,Gods,God,3
2509,God,Approach,3
2510,Venus,Spear,3
2511,Priam,Chariot,3
2512,Lycaon,Thy,3
2513,Thy,Troy,3
2514,Troy,Lycia,3
2515,Come,Jove,3
2516,Lift,Jove,3
2517,Deity,God,3
2518,Him,Lycaon,3
2519,Trojans,Buckler,3
2520,God,Aid,3
2521,God,Course,3
2522,Lycaon,Steeds,3
2523,Troy,Should,3
2524,Hector,Leader,3
2525,Jove,Tydeus,3
2526,Capaneus,Diomede,3
2527,Diomede,Address'd,3
2528,Diomede,Heart,3
2529,Diomede,Delight,3
2530,Diomede,Warriors,3
2531,Venus,Battle,3
2532,Pallas,Steeds,3
2533,Æneas,Greece,3
2534,Tros,Ganymede,3
2535,Diomede,Shaft,3
2536,Tydeus,Shaft,3
2537,Die,Thou,3
2538,God,Blood,3
2539,Greece,Care,3
2540,Greece,Whom,3
2541,Whom,Him,3
2542,Diomede,Goddess,3
2543,Diomede,Dread,3
2544,Goddess,Battle,3
2545,May,Gods,3
2546,Mars,Horses,3
2547,Gods,Deep,3
2548,Gods,Diomede,3
2549,Diomede,Mars,3
2550,Iris,Heights,3
2551,Gods,Coursers,3
2552,Goddess,Venus,3
2553,Goddess,Diomede,3
2554,Greece,Gods,3
2555,Gods,Him,3
2556,Juno,Her,3
2557,Gods,Arm,3
2558,Pallas,Thee,3
2559,Æneas,Hand,3
2560,God,Æneas,3
2561,Æneas,Arms,3
2562,Think,Gods,3
2563,Diana,Bow,3
2564,Æneas,Trojans,3
2565,Apollo,Mars,3
2566,Priam,Till,3
2567,Priam,Battle,3
2568,Hector,Fly,3
2569,Sarpedon,Courage,3
2570,Hector,Days,3
2571,Lycia,Xanthus,3
2572,Lycians,Myself,3
2573,Lycians,Greeks,3
2574,Greeks,Part,3
2575,Grecians,Day,3
2576,Thy,Chief,3
2577,Mars,Troy,3
2578,Pallas,Trojan,3
2579,Mars,Apollo,3
2580,Trojan,Apollo,3
2581,Apollo,Æneas,3
2582,Æneas,Warriors,3
2583,Mars,Ajax,3
2584,Ajax,Diomede,3
2585,Greeks,Fear,3
2586,Greeks,Shouts,3
2587,Troy,Clouds,3
2588,Troy,Lofty,3
2589,Jove,Lofty,3
2590,Jove,Sleeps,3
2591,Greeks,Approach,3
2592,Greeks,Powers,3
2593,Ilium,Powers,3
2594,Ilium,Agamemnon,3
2595,Him,Weapon,3
2596,Him,Belt,3
2597,Alpheus,Orsilochus,3
2598,Nestor,Fight,3
2599,Greeks,Onset,3
2600,Stood,Chief,3
2601,Stood,Thence,3
2602,Thence,Host,3
2603,Full,Son,3
2604,Full,Stone,3
2605,Nestor,Scourge,3
2606,Gods,Warriors,3
2607,Ajax,Belt,3
2608,Forth,Arms,3
2609,Tlepolemus,Son,3
2610,Sarpedon,Leader,3
2611,Jove,Cause,3
2612,Thou,Man,3
2613,Jove,Report,3
2614,Troy,Art,3
2615,Troy,Powers,3
2616,Ilium,Force,3
2617,Thy,Fight,3
2618,Thy,Fame,3
2619,Pluto,Steed-renown'd,3
2620,Sarpedon,Pass,3
2621,Pierced,Sarpedon,3
2622,Sarpedon,Fate,3
2623,Grecians,Bore,3
2624,Hector,Havoc,3
2625,Hector,Radiant,3
2626,Greeks,Moment,3
2627,Sarpedon,Spear,3
2628,Mars,Ilium,3
2629,Mars,Whom,3
2630,Whom,Godlike,3
2631,Priam,Helenus,3
2632,Mars,Chief,3
2633,Juno,Slaughter,3
2634,Juno,Greeks,3
2635,Greeks,Daughter,3
2636,Greeks,Word,3
2637,Daughter,Invincible,3
2638,Juno,Chariot,3
2639,Goddess,Sprung,3
2640,Goddess,Her,3
2641,Juno,Progeny,3
2642,Minerva,Robe,3
2643,Jove,Robe,3
2644,Jove,Labor,3
2645,God,Field,3
2646,Juno,Roar,3
2647,Jove,Blood,3
2648,Mars,Thou,3
2649,God,Task,3
2650,O'er,Gods,3
2651,Troy,Her,3
2652,Achilles,Gates,3
2653,Whom,Battle,3
2654,Goddess,Heart,3
2655,Goddess,Mars,3
2656,Goddess,Minerva,3
2657,Full,Hero,3
2658,Mars,Fire,3
2659,Grecians,Mars,3
2660,Trojans,Voice,3
2661,Diomede,Seat,3
2662,Gods,Heart,3
2663,Gods,Blood,3
2664,Father,Day,3
2665,Juno,Thee,3
2666,Him,Seat,3
2667,Jove,Seat,3
2668,Jove,Mighty,3
2669,Trojans,Advice,3
2670,Hector,Hecuba,3
2671,Minerva,Matrons,3
2672,Minerva,Hector,3
2673,Hector,Time,3
2674,Gods,Success,3
2675,Greeks,Spears,3
2676,Trojans,Xanthus,3
2677,Trojans,First,3
2678,Polypoetes,Chief,3
2679,Ulysses,Antilochus,3
2680,Chief,Arm,3
2681,Nestor,Pride,3
2682,Till,Menelaus,3
2683,Agamemnon,Trojan,3
2684,Agamemnon,Friends,3
2685,Troy,Place,3
2686,Troy,Turn,3
2687,Nestor,Voice,3
2688,Troy,Heroic,3
2689,Hector,Speech,3
2690,Æneas,Thou,3
2691,Lycians,Stand,3
2692,Hector,Mother,3
2693,Pallas,Lap,3
2694,Chief,Terror,3
2695,Goddess,Hector,3
2696,Trojans,Dauntless,3
2697,Trojans,Afar,3
2698,Chief,Diomede,3
2699,Argos,Sisyphus,3
2700,Argos,Son,3
2701,Gods,Lycia,3
2702,Jove,Note,3
2703,Had,Field,3
2704,Gods,Grief,3
2705,Troy,Worth,3
2706,Thou,Friend,3
2707,Argos,Thou,3
2708,Lycia,Trojans,3
2709,Hector,Scæan,3
2710,Had,Priam,3
2711,Had,Sons,3
2712,Achaians,Walls,3
2713,Pallas,Heights,3
2714,Troy,Spouse,3
2715,Goddess,Suit,3
2716,Troy,Children,3
2717,Hector,Illustrious,3
2718,Troy,Stood,3
2719,Troy,Length,3
2720,Hector,Jove-beloved,3
2721,Hector,Cubits,3
2722,Paris,People,3
2723,Thy,Walls,3
2724,Thou,Moment,3
2725,Paris,Thou,3
2726,Thou,Hector,3
2727,Hector,Return,3
2728,Troy,Sight,3
2729,Hector,Bid,3
2730,Trojans,Forth,3
2731,Hector,Her,3
2732,Hector,Spouse,3
2733,Minerva,City,3
2734,Hector,Answer,3
2735,Troy,Gate,3
2736,Eëtion,Thebes,3
2737,Eëtion,Daughter,3
2738,Him,Arm,3
2739,Hector,Alone,3
2740,Ilium,Father,3
2741,Ilium,Silent,3
2742,Hector,Strength,3
2743,Thy,Infant,3
2744,Hector,Hapless,3
2745,Chief,Shall,3
2746,Ilium,Thee,3
2747,Hector,Lamentation,3
2748,Paris,Priam,3
2749,Pergamus,Troy,3
2750,Gods,Warlike,3
2751,Gods,Spirit,3
2752,Ajax,Book,3
2753,Hector,Camp,3
2754,Hector,Neck,3
2755,Glaucus,Host,3
2756,Minerva,Ilium,3
2757,Jove,Olympus,3
2758,Jove,Speed,3
2759,Comest,Thou,3
2760,Danaï,Trojans,3
2761,Thou,Advice,3
2762,Hereafter,Rage,3
2763,King,Hector,3
2764,Troy,Counsel,3
2765,Greeks,Death,3
2766,Agamemnon,Pallas,3
2767,Stand,Jove,3
2768,Hero,Hector,3
2769,Hero,Men,3
2770,Hector,Praise,3
2771,Till,Greeks,3
2772,Greeks,Men,3
2773,Menelaus,Hector,3
2774,Gods,Wisdom,3
2775,Hector,Shades,3
2776,Pallas,Phoebus,3
2777,Him,Arms,3
2778,Hector,Pride,3
2779,Tydeus,Ajax,3
2780,Cretan,Idomeneus,3
2781,Idomeneus,Friend,3
2782,Meriones,Friend,3
2783,Hector,Ancient,3
2784,Nestor,Lot,3
2785,Ajax,Right,3
2786,Ajax,Herald,3
2787,Ajax,Joy,3
2788,Ajax,Honor,3
2789,Ajax,Thy,3
2790,Hector,Prize,3
2791,Thy,Glory,3
2792,Whom,Jove,3
2793,Ajax,Brass,3
2794,Ajax,Breast,3
2795,Chief,Danaï,3
2796,Achilles,Barks,3
2797,Greeks,Telamon,3
2798,Ajax,Smote,3
2799,Ajax,Centre,3
2800,Hector,Stone,3
2801,Hector,Knees,3
2802,Gods,Part,3
2803,Jove,Both,3
2804,Night,Son,3
2805,Him,Thee,3
2806,Greece,Hath,3
2807,Achaians,Friends,3
2808,Gods,Gift,3
2809,Troy,Friends,3
2810,Ajax,Thus,3
2811,Ajax,Conqueror,3
2812,King,Him,3
2813,Chiefs,Achaia,3
2814,Chief,Meantime,3
2815,Chief,Senators,3
2816,Trojans,Hear,3
2817,Gods,Make,3
2818,Mars,Address,3
2819,Priam,Ear,3
2820,Chiefs,Mind,3
2821,Troy,Dread,3
2822,Shall,Till,3
2823,Greeks,Speech,3
2824,Diomede,King,3
2825,Encompass'd,Tomb,3
2826,Gods,Labor,3
2827,Gods,Throne,3
2828,Gods,Work,3
2829,Gods,Slaughter,3
2830,Greeks,Tent,3
2831,Jove,Calamities,3
2832,Gods,Ida,3
2833,Ida,Grecians,3
2834,Nestor,Diomede,3
2835,Pallas,Grecians,3
2836,Troy,Camp,3
2837,Thunderer,Jove,3
2838,Gods,Let,3
2839,God,Goddess,3
2840,Trojans,Aid,3
2841,Sat,Jove,3
2842,Father,Jove,3
2843,Greeks,Sorrows,3
2844,Took,Side,3
2845,Into,Achaia,3
2846,Nestor,Guardian,3
2847,King,Diomede,3
2848,Ulysses,Aid,3
2849,Ulysses,Wiles,3
2850,Diomede,Fleet,3
2851,Thy,Chariot,3
2852,Troy,Æneas,3
2853,Hector,Fiery,3
2854,Forth,Nestor,3
2855,Jove,Lord,3
2856,Chief,Trojan,3
2857,Trojan,Dardan,3
2858,Turn,Host,3
2859,Hector,Darts,3
2860,Dardanus,Jove,3
2861,Dardanus,Glory,3
2862,Jove,Havoc,3
2863,Juno,Throne,3
2864,Juno,Ocean,3
2865,Greeks,Greece,3
2866,Greece,Gifts,3
2867,Sovereign,Shores,3
2868,Juno,Speech,3
2869,Jove,Contend,3
2870,Hector,Juno,3
2871,Agamemnon,Camp,3
2872,Greece,Warriors,3
2873,Greece,Thy,3
2874,Jove,Sprang,3
2875,Menelaus,Battle,3
2876,Teucer,Shield,3
2877,Teucer,Chief,3
2878,Teucer,Trojan,3
2879,Teucer,King,3
2880,Agamemnon,Friend,3
2881,Brave,Friend,3
2882,Teucer,Telamon,3
2883,Danaï,Telamon,3
2884,Telamon,Thee,3
2885,Teucer,Battle,3
2886,Trojan,Hath,3
2887,Priam,Form,3
2888,Teucer,Arrow,3
2889,Hector,Sorrow,3
2890,Hector,Shout,3
2891,Trojans,Foss,3
2892,Trojans,Look,3
2893,Pallas,Mighty,3
2894,God,Spear,3
2895,Idæan,Summit,3
2896,Grecians,Wrath,3
2897,Minerva,Art,3
2898,Pallas,Cause,3
2899,Pallas,Contend,3
2900,Jove,Order,3
2901,Trojans,Order,3
2902,Jove,Ocean,3
2903,Ida,Ocean,3
2904,King,Side,3
2905,Ocean,Side,3
2906,Thunderer,Pallas,3
2907,Jove,Return'd,3
2908,Jove,Dawn,3
2909,Jove,Shalt,3
2910,Hector,Pause,3
2911,Till,Achilles,3
2912,Till,Ships,3
2913,Shall,Patroclus,3
2914,Juno,Sun,3
2915,Juno,Night,3
2916,Troy,River,3
2917,Hector,Grecian,3
2918,Troy,Ship,3
2919,Have,Night,3
2920,Troy,Sex,3
2921,Gods,Plain,3
2922,Priam,Proud,3
2923,Troy,Warriors,3
2924,Ajax,Phoenix,3
2925,Achilles,Phoenix,3
2926,Achilles,Ajax,3
2927,Boreas,Zephyrus,3
2928,Forth,Chief,3
2929,Chief,Task,3
2930,Troy,Shores,3
2931,Greece,Diomede,3
2932,Atrides,Chiefs,3
2933,Greeks,Way,3
2934,Thou,Speech,3
2935,Atrides,Thy,3
2936,Thy,Hast,3
2937,Nestor,Meriones,3
2938,Chief,Meriones,3
2939,Deipyrus,Meriones,3
2940,King,Warrior,3
2941,Gods,City,3
2942,Gods,Gold,3
2943,Gods,Brass,3
2944,Priam,Ships,3
2945,Priam,Brass,3
2946,Atrides,Achilles,3
2947,Prince,Son,3
2948,Peleus,Tent,3
2949,Huge,Ajax,3
2950,Nestor,Side,3
2951,Achilles,Neptune,3
2952,Achilles,Earth,3
2953,Patroclus,Friends,3
2954,Achilles,Hail,3
2955,Achilles,Board,3
2956,Achilles,Royal,3
2957,Grecians,Peleus,3
2958,Grecians,Aid,3
2959,Phthia,Day,3
2960,Cease,Host,3
2961,Agamemnon,Night,3
2962,Phthia,Thee,3
2963,Troy,Spoils,3
2964,Troy,Sake,3
2965,Hector,Far,3
2966,Ocean,God,3
2967,Greeks,City,3
2968,Troy,Country,3
2969,Till,Heart,3
2970,Peleus,Fight,3
2971,Gods,Art,3
2972,Achilles,Mighty,3
2973,May,Thou,3
2974,Hereafter,Thee,3
2975,Might,Power,3
2976,Apollo,Bow,3
2977,Marpessa,Alcyone,3
2978,Trojans,Race,3
2979,Incontinent,Son,3
2980,Ajax,Wiles,3
2981,Ajax,Depart,3
2982,Telamon,Son,3
2983,Greeks,Breast,3
2984,Brave,Achilles,3
2985,Hector,Ship,3
2986,Shall,Fleet,3
2987,Achilles,Daughter,3
2988,Achilles,Chiefs,3
2989,Chief,Tent,3
2990,Greece,King,3
2991,Greece,Men,3
2992,Greece,Peleus,3
2993,Gods,Shall,3
2994,Trojan,Night,3
2995,Trojan,Book,3
2996,Chief,Atreus,3
2997,Gods,Bosom,3
2998,Gods,Length,3
2999,Thou,Fleet,3
3000,Greece,May,3
3001,Greeks,Deep,3
3002,God,Achaia,3
3003,Meriones,Menelaus,3
3004,Wouldst,Thy,3
3005,Nestor,Armor,3
3006,Shield,Helmet,3
3007,Achaians,All,3
3008,Achilles,Trouble,3
3009,Ajax,Others,3
3010,Ajax,Ships,3
3011,Him,Whom,3
3012,Tydeus,Him,3
3013,Might,Host,3
3014,Trojan,Feet,3
3015,Trojan,Sight,3
3016,Troy,Recompense,3
3017,Diomede,Ajax,3
3018,King,Soul,3
3019,Ulysses,Tydides,3
3020,Meriones,Casque,3
3021,Amyntor,Amphidamas,3
3022,Greeks,Beside,3
3023,Hector,Leaders,3
3024,Greece,Shall,3
3025,Shall,Portion,3
3026,Trojan,Herald,3
3027,Dolon,Son,3
3028,Dolon,Eumedes,3
3029,Son,Eumedes,3
3030,Gods,Foot,3
3031,Trojans,Mind,3
3032,Thy,Achilles,3
3033,Achilles,Fall,3
3034,Know,Jove,3
3035,Dolon,Hector,3
3036,Had,Pallas,3
3037,Hector,Impell,3
3038,Ulysses,Thou,3
3039,Æacides,Steeds,3
3040,Æacides,Achilles,3
3041,Achilles,Self,3
3042,Hector,Tomb,3
3043,Ulysses,Trojans,3
3044,King,Head,3
3045,God,Divine,3
3046,Apollo,Pallas,3
3047,Apollo,Field,3
3048,Ulysses,Blood,3
3049,Greece,God,3
3050,Ilium,Steeds,3
3051,God,Chief,3
3052,Ulysses,Socus,3
3053,Ulysses,Relief,3
3054,Ulysses,Eurypylus,3
3055,Eurypylus,Thigh,3
3056,Ajax,Machaon,3
3057,Machaon,Field,3
3058,Machaon,Patroclus,3
3059,Nestor,Field,3
3060,Nestor,Occasion,3
3061,Patroclus,Nestor,3
3062,Jove,Sign,3
3063,Jove,Shoulders,3
3064,Trojans,Hearts,3
3065,Æneas,Agenor,3
3066,Trojan,Antenor,3
3067,Antenor,Sons,3
3068,Antenor,Acamas,3
3069,Agenor,Hector,3
3070,Hector,Clouds,3
3071,Ilium,Slain,3
3072,Chief,Oïleus,3
3073,Agamemnon,Ear,3
3074,Ida,Achilles,3
3075,Ida,Fleet,3
3076,Achilles,Lion,3
3077,Themselves,Host,3
3078,Paris,Sons,3
3079,Came,Son,3
3080,Ilus,Son,3
3081,Ida,Fountain-fed,3
3082,Sat,Iris,3
3083,Iris,Hector,3
3084,Iris,Son,3
3085,Atreus,Fierce,3
3086,Atreus,Battle,3
3087,Fierce,Battle,3
3088,Trojan,Let,3
3089,Atreus,Chariot,3
3090,Atreus,Thee,3
3091,Trojan,Phalanx,3
3092,Trojan,Arm,3
3093,Agamemnon,Antenor,3
3094,Chief,Antenor,3
3095,Agamemnon,House,3
3096,Hector,Crown,3
3097,Ulysses,Brave,3
3098,Hector,Valiant,3
3099,Hector,Shalt,3
3100,Slew,Greeks,3
3101,Hector,Eye,3
3102,Hector,Sprang,3
3103,Apollo,Thee,3
3104,Jove,Scatter,3
3105,Jove,First,3
3106,Jove,Whose,3
3107,Brother,Son,3
3108,Socus,Chief,3
3109,Trojan,Ajax,3
3110,Stood,Trojans,3
3111,Menelaus,Aid,3
3112,Jove,Soil,3
3113,Jove,Sea,3
3114,Hector,Left,3
3115,Idomeneus,Spear,3
3116,Ajax,Eye,3
3117,Till,Sullen,3
3118,Trojans,Heart,3
3119,Trojans,Spears,3
3120,Him,Seeing,3
3121,Danaï,Ajax,3
3122,Him,Achilles,3
3123,Achilles,Soon,3
3124,Grecians,Patroclus,3
3125,Achilles,Splendid,3
3126,Stood,Hurl,3
3127,Jove,Renown,3
3128,Gods,Nestor,3
3129,Achilles,Fellow-warriors,3
3130,Menoetius,Thee,3
3131,Stood,Achilles,3
3132,Achilles,Toward,3
3133,Goddess,Mother,3
3134,Thee,Shall,3
3135,Myrmidons,Thence,3
3136,Myrmidons,Host,3
3137,Short,Respite,3
3138,Short,War,3
3139,Patroclus,Warriors,3
3140,Greeks,Yet,3
3141,Greeks,Cause,3
3142,Patroclus,Length,3
3143,Greeks,Assistance,3
3144,Jupiter,Side,3
3145,Trojans,Head,3
3146,Trojan,Grecian,3
3147,Trojan,Heroes,3
3148,Grecians,Neptune,3
3149,Apollo,Idæan,3
3150,Apollo,Heights,3
3151,Jove,Length,3
3152,Apollo,Fall,3
3153,Hector,Deem,3
3154,Trojans,Pass,3
3155,Than,Host,3
3156,Priam,Command,3
3157,Priam,Hero,3
3158,Hero,Asius,3
3159,Asius,Banks,3
3160,Asius,Charioteer,3
3161,Vain,Hope,3
3162,Leonteus,Mars,3
3163,Greeks,Shields,3
3164,Asius,Hyrtacus,3
3165,Asius,Hector,3
3166,Hector,Others,3
3167,Greeks,Necessity,3
3168,Polydamas,Thou,3
3169,Jove,Country,3
3170,Jove,Wherefore,3
3171,Idæan,Jove,3
3172,Greeks,Fall,3
3173,Greeks,Length,3
3174,Greeks,Beeves,3
3175,Gods,Share,3
3176,Glaucus,Wall,3
3177,Chief,Whose,3
3178,Teucer,Tent,3
3179,Telamon,Ajax,3
3180,Ajax,Thither,3
3181,Oïliades,Ajax,3
3182,Chief,Menestheus,3
3183,Greeks,Sarpedon,3
3184,Teucer,Glaucus,3
3185,Ajax,Time,3
3186,Hector,Their,3
3187,Gods,Fire,3
3188,Meriones,Hector,3
3189,Idomeneus,Forth,3
3190,Idomeneus,Othryoneus,3
3191,Idomeneus,Deiphobus,3
3192,Idomeneus,Alcathoüs,3
3193,Idomeneus,Friends,3
3194,Jove,Woes,3
3195,Goddess,Deep,3
3196,Neptune,Deep,3
3197,Samothracia,Thence,3
3198,Greece,Fierce,3
3199,Ajax,Heaven,3
3200,Ajax,Prophet,3
3201,Ajax,Form,3
3202,Telamon,Spear,3
3203,Priam,Meantime,3
3204,Teucer,Meriones,3
3205,God,Life,3
3206,Trojans,Moment,3
3207,Troy,Leader,3
3208,Atreus,Swift,3
3209,Agamemnon,Swift,3
3210,Pallas,Arms,3
3211,Trojans,Stand,3
3212,Him,Ear,3
3213,King,Camp,3
3214,Him,Return,3
3215,Idomeneus,Day,3
3216,Him,Troy,3
3217,Idomeneus,Spears,3
3218,Idomeneus,Field,3
3219,Meriones,Left,3
3220,Mars,Idomeneus,3
3221,Son,Thou,3
3222,Idomeneus,Fleet,3
3223,Ajax,Nor,3
3224,Hector,How,3
3225,Trojans,Idomeneus,3
3226,Troy,Thetis,3
3227,Ilium,Glory,3
3228,Jove,Their,3
3229,Priam,Ancient,3
3230,Him,Eyes,3
3231,Priam,Accents,3
3232,Æneas,Meriones,3
3233,Paris,Deiphobus,3
3234,Æneas,Idomeneus,3
3235,Æneas,Hurl,3
3236,Mars,Dust,3
3237,Jove,Slain,3
3238,Troy,Clamor,3
3239,Æneas,Hero,3
3240,Trojans,None,3
3241,Nestor,Whom,3
3242,Asius,Adamas,3
3243,Chief,Menelaus,3
3244,Menelaus,Mighty,3
3245,Pisander,Buckler,3
3246,Menelaus,Buckler,3
3247,Than,Troy,3
3248,Him,Slain,3
3249,Trojan,Achaians,3
3250,Greece,Had,3
3251,Left,Fire,3
3252,Neptune,Arms,3
3253,Athenians,Son,3
3254,Stichius,Medon,3
3255,Medon,Ajax,3
3256,Oïleus,Son,3
3257,Troy,Van,3
3258,Had,Side,3
3259,Troy,Polydamas,3
3260,Troy,Panthus,3
3261,Polydamas,Panthus,3
3262,Asius,Brother,3
3263,Deiphobus,Helenus,3
3264,Ilium,Topmost,3
3265,Ilium,Height,3
3266,Ilium,Sure,3
3267,Ilium,Godlike,3
3268,Hector,Cause,3
3269,Hector,Perchance,3
3270,Hector,Boast,3
3271,Hector,Thine,3
3272,Neptune,Grecians,3
3273,Hector,Alas,3
3274,Achilles,Defence,3
3275,Deep,Night,3
3276,Thy,Fleet,3
3277,Sire,Earth,3
3278,Oeneus,Father,3
3279,Achilles,Slaughter,3
3280,Juno,God,3
3281,Troy,Venus,3
3282,Venus,Juno,3
3283,Jove,Wiles,3
3284,Thy,Jove,3
3285,Jove,Breast,3
3286,Sleep,Gods,3
3287,Ocean,Son,3
3288,Gods,Chiefly,3
3289,Hercules,Son,3
3290,Juno,Hast,3
3291,Ida,Summit,3
3292,Goddess,Love,3
3293,Gods,Rest,3
3294,Saturn,Spouse,3
3295,Neptune,Hand,3
3296,Hector,Falchion,3
3297,Chief,Agenor,3
3298,Chief,Panthus,3
3299,Ajax,Bold,3
3300,Ajax,Polydamas,3
3301,Greeks,Peneleus,3
3302,Peneleus,Acamas,3
3303,Juno,Battle,3
3304,Hector,Ægis,3
3305,Trojans,Fire,3
3306,Trojans,Trench,3
3307,Hector,Pity,3
3308,Patroclus,Ilium,3
3309,Ilium,Patroclus,3
3310,Goddess,Divine,3
3311,Gods,Courts,3
3312,Trojans,Heaven,3
3313,Jove,Bids,3
3314,Neptune,Side,3
3315,Sovereign,Thou,3
3316,Juno,Mercury,3
3317,Mercury,Nor,3
3318,King,Fire,3
3319,Gods,Contest,3
3320,Apollo,Swift,3
3321,Priam,Hath,3
3322,Hath,Fleet,3
3323,Hector,Divine,3
3324,Hector,Foremost,3
3325,Came,Hector,3
3326,Hector,Shoulders,3
3327,Apollo,Greeks,3
3328,Phoebus,Host,3
3329,Chief,Medon,3
3330,Ajax,Brave,3
3331,Achilles,Pleasure,3
3332,Gods,Ajax,3
3333,Ajax,Supine,3
3334,Hector,Gift,3
3335,Teucer,Shaft,3
3336,Hector,Had,3
3337,Had,From,3
3338,Grecians,Fellow-warriors,3
3339,Hector,Smote,3
3340,Schedius,Chief,3
3341,Chief,Leader,3
3342,Meges,Dolops,3
3343,Him,Fight,3
3344,Laomedon,Son,3
3345,Hicetaon,Son,3
3346,Ajax,Hearts,3
3347,Hector,Antilochus,3
3348,Trojans,Courage,3
3349,Hector,Multitudes,3
3350,Peleus,Mighty,3
3351,Eurystheus,Son,3
3352,Possessions,Parents,3
3353,Trojan,Fire,3
3354,Trojan,Thither,3
3355,Myrmidons,Battle,3
3356,Myrmidons,Patroclus,3
3357,Trojans,Armor,3
3358,Patroclus,Apollo,3
