,Source,Target,Weight
1047,Eurystheus,None,2
1048,Augeas,Stables,2
1049,Augeas,Task,2
1050,Heracles,Home,2
1051,Heracles,Dung,2
1052,Eurystheus,Augean,2
1053,Eurystheus,Stables,2
1054,Heracles,Birds,2
1055,Heracles,Lake,2
1056,Heracles,Death,2
1057,Ares,Heracles,2
1058,Eurystheus,Crete,2
1059,Heracles,Arrival,2
1060,Heracles,Meadow,2
1061,Mycenae,Eighth,2
1062,Labors,Labor,2
1063,Eurystheus,Land,2
1064,Heracles,Mares,2
1065,Heracles,North,2
1066,Diomede,Heracles,2
1067,Heracles,Gift,2
1068,Olympus,Heracles,2
1069,Hippolyte,Queen,2
1070,Hippolyte,Amazons,2
1071,Amazons,Nation,2
1072,Amazons,Archers,2
1073,Amazons,Fighters,2
1074,Amazons,Husbands,2
1075,Amazons,Country,2
1076,Heracles,Powers,2
1077,Heracles,Crew,2
1078,Heracles,Warriors,2
1079,Heracles,Messages,2
1080,Heracles,Forth,2
1081,Greece,Heracles,2
1082,Geryon,Monster,2
1083,Geryon,Man,2
1084,Cadiz,Waist,2
1085,Geryon,Waist,2
1086,Heracles,Thence,2
1087,Heracles,Egypt,2
1088,Crete,Egypt,2
1089,Crete,North,2
1090,Crete,Africa,2
1091,Egypt,North,2
1092,Egypt,Africa,2
1093,Men,Beasts,2
1094,Crete,Beasts,2
1095,North,Stood,2
1096,Africa,Stood,2
1097,Heracles,Journey,2
1098,Atlantic,Greeks,2
1099,Gibraltar,Pillars,2
1100,Gibraltar,Heracles,2
1101,Greeks,Pillars,2
1102,Greeks,Heracles,2
1103,Greeks,Ocean,2
1104,Pillars,Hero,2
1105,Pillars,Atlantic,2
1106,Pillars,Ocean,2
1107,Pillars,Greeks,2
1108,Heracles,Atlantic,2
1109,Heracles,Greeks,2
1110,Atlantic,Ocean,2
1111,Geryon,Dog,2
1112,Geryon,Heracles,2
1113,Heracles,Herd,2
1114,Eurystheus,Place,2
1115,Eurystheus,Lernaean,2
1116,Eurystheus,Hydra,2
1117,Earth,Apples,2
1118,Hesperides,Garden,2
1119,Hera,Dragon,2
1120,Hera,Guard,2
1121,Hera,Greek,2
1122,Hera,Myths,2
1123,Hera,Treasure,2
1124,Hera,Eurystheus,2
1125,Heracles,Apples,2
1126,Nereus,Ocean,2
1127,Nereus,Heracles,2
1128,Heracles,Relaxed,2
1129,Heracles,Top,2
1130,Hesperides,Heracles,2
1131,Eurystheus,Weight,2
1132,Heracles,Cerberus,2
1133,Hades,Theseus,2
1134,Heracles,Underworld,2
1135,Hades,House,2
1136,Theseus,Hades,2
1137,Heracles,Hall,2
1138,Heracles,Grey,2
1139,Persephone,Cerberus,2
1140,Eurystheus,Wits,2
1141,Eurystheus,Cerberus,2
1142,Death,Heracles,2
1143,Heracles,Princess,2
1144,Theban,Heracles,2
1145,Heracles,Sister,2
1146,Heracles,Meleager,2
1147,Heracles,Dei-,2
1148,Heracles,Anira,2
1149,Dei-,Anira,2
1150,Nessus,Centaur,2
1151,Deianira,Arrow,2
1152,Heracles,Love,2
1153,Stories,Gods,1
1154,Stories,God,1
1155,Stories,Thieves,1
1156,Stories,Messenger,1
1157,Stories,Zeus,1
1158,Hermes,God,1
1159,Hermes,Thieves,1
1160,Hermes,Zeus,1
1161,Hermes,Start,1
1162,Hermes,Mother,1
1163,Hermes,Nymph,1
1164,Zeus,Trickery,1
1165,Zeus,Start,1
1166,Zeus,Nymph,1
1167,Zeus,Maia,1
1168,Maia,God,1
1169,Maia,Birth,1
1170,Zeus,Nymphs,1
1171,Hermes,Toy,1
1172,Hermes,Cradle,1
1173,Fifty,Baby,1
1174,Fifty,God,1
1175,Fifty,Thieves,1
1176,Fifty,Herd,1
1177,Fifty,Past,1
1178,Apollo,Pasture,1
1179,Apollo,Footprints,1
1180,Hermes,Hands,1
1181,Hermes,Herd,1
1182,Hermes,River,1
1183,Hermes,Sacrifice,1
1184,Olympus,Trouble,1
1185,Olympus,Olympians,1
1186,Olympus,Aid,1
1187,Olympians,Aid,1
1188,Olympians,Home,1
1189,Olympians,Hall,1
1190,Olympians,Cradle,1
1191,Apollo,Side,1
1192,Apollo,Custom,1
1193,Apollo,Imme-,1
1194,Imme-,Theft,1
1195,Imme-,Man,1
1196,Imme-,Pasture,1
1197,Apollo,Prophecy,1
1198,Hermes,Birth,1
1199,Hermes,Matter,1
1200,Apollo,Maia,1
1201,Apollo,Cave,1
1202,Apollo,Baby,1
1203,Apollo,Thief,1
1204,Maia,Thief,1
1205,Maia,Hermes,1
1206,Maia,Bedclothes,1
1207,Maia,Apollo,1
1208,Hermes,Best,1
1209,Apollo,Best,1
1210,Apollo,Cradle,1
1211,Hermes,Edge,1
1212,Zeus,Smile,1
1213,Apollo,Smile,1
1214,Apollo,Laughing,1
1215,Hermes,Slippery,1
1216,Hermes,Eel,1
1217,Hermes,Feet,1
1218,Apollo,Hand,1
1219,Olympus,Father,1
1220,Hermes,Throne,1
1221,Hermes,Swore,1
1222,Hermes,Innocent,1
1223,Hermes,Baby,1
1224,Zeus,Truth,1
1225,Zeus,Affair,1
1226,Hermes,Hid,1
1227,Apollo,Hid,1
1228,Apollo,Meadow,1
1229,Apollo,Trickery,1
1230,Apollo,Child,1
1231,Hermes,Boy,1
1232,Hermes,Foot,1
1233,Apollo,Notes,1
1234,Apollo,Voice,1
1235,Maia,Cattle,1
1236,Maia,Wand,1
1237,Maia,Return,1
1238,Maia,Friends,1
1239,Maia,Brother,1
1240,Apollo,Olympus,1
1241,Olympus,Music,1
1242,Olympus,Hermes,1
1243,Olympus,Cattle,1
1244,Olympus,Sky,1
1245,Hermes,Sky,1
1246,Hermes,Day,1
1247,Hermes,Rod,1
1248,Hermes,Heals,1
1249,Hermes,Sleep,1
1250,Hermes,Messages,1
1251,Zeus,Loves,1
1252,Zeus,A-pollo,1
1253,Zeus,God,1
1254,A-pollo,Sun,1
1255,A-pollo,God,1
1256,A-pollo,Tongue,1
1257,A-pollo,Eye,1
1258,Glytie,Apollo,1
1259,Glytie,Nothing,1
1260,Glytie,Clytie,1
1261,Glytie,Notice,1
1262,Apollo,Clytie,1
1263,Apollo,Notice,1
1264,Clytie,Notice,1
1265,Clytie,Longing,1
1266,East,West,1
1267,East,Gods,1
1268,East,Pity,1
1269,West,Gods,1
1270,West,Pity,1
1271,Apollo,Glytie,1
1272,Apollo,Sight,1
1273,Glytie,Day,1
1274,Glytie,Woods,1
1275,Glytie,Sight,1
1276,Glytie,Nymph,1
1277,Glytie,Myths,1
1278,Daphne,Daughter,1
1279,Daphne,Forests,1
1280,Artemis,God,1
1281,Artemis,Clyde,1
1282,Apollo,Throne,1
1283,Apollo,Palace,1
1284,Daphne,Slope,1
1285,Daphne,Father,1
1286,Daphne,Stream,1
1287,Daphne,Warmth,1
1288,Daphne,Feet,1
1289,Daphne,Root,1
1290,Daphne,Ground,1
1291,Daphne,Body,1
1292,Daphne,Arms,1
1293,Daphne,Shot,1
1294,Apollo,Arms,1
1295,Apollo,Bush,1
1296,Apollo,Color,1
1297,Daphne,Heart,1
1298,Daphne,Beat,1
1299,Daphne,Bark,1
1300,Apollo,Loss,1
1301,Apollo,Wreath,1
1302,Laurel,Lyre,1
1303,Laurel,Festival,1
1304,Laurel,Prize,1
1305,Laurel,Athletes,1
1306,Laurel,Musicians,1
1307,Laurel,Crown,1
1308,Laurel,Phaethon,1
1309,Laurel,Son,1
1310,Daphne,Love,1
1311,Daphne,Clymene,1
1312,Daphne,Son,1
1313,Clymene,Son,1
1314,Olympus,Palace,1
1315,Olympus,East,1
1316,Olympus,Land,1
1317,Olympus,Ethiopia,1
1318,East,Land,1
1319,East,Ethiopia,1
1320,East,Son,1
1321,East,Place,1
1322,East,Eos,1
1323,Ethiopia,Son,1
1324,Ethiopia,Place,1
1325,Ethiopia,Eos,1
1326,Ethiopia,Goddess,1
1327,Ethiopia,Dawn,1
1328,Eos,Sky,1
1329,Eos,Father,1
1330,Eos,Dwelt,1
1331,Eos,Phaethon,1
1332,Phaethon,Divine,1
1333,Phaethon,Air,1
1334,Phaethon,Apollo,1
1335,Ethiopia,Phaethon,1
1336,Ethiopia,Honor,1
1337,Ethiopia,Fire,1
1338,Ethiopia,Beauty,1
1339,Ethiopia,Boy,1
1340,Phaethon,Beauty,1
1341,Epaphos,Child,1
1342,Epaphos,Zeus,1
1343,Zeus,Epaphos,1
1344,Zeus,Deference,1
1345,Phaethon,Deference,1
1346,Phaethon,Others,1
1347,Epaphos,Deference,1
1348,Epaphos,Others,1
1349,Phaethon,Tells,1
1350,Crimson,Rage,1
1351,Crimson,Lad,1
1352,Crimson,Home,1
1353,Crimson,Mother,1
1354,Crimson,Truth,1
1355,Epaphos,Matter,1
1356,Epaphos,Life,1
1357,Epaphos,Death,1
1358,Phoebus,Himself.,1
1359,Phoebus,Clymene,1
1360,Clymene,Joy,1
1361,Clymene,Words,1
1362,Clymene,Palace,1
1363,Clymene,Apollo,1
1364,Apollo,Horizon,1
1365,Apollo,Pillars,1
1366,Apollo,Bronze,1
1367,Apollo,Gold,1
1368,Phaethon,Passing,1
1369,Phaethon,Unafraid,1
1370,Phaethon,Silver,1
1371,Phaethon,Doors,1
1372,Phaethon,Presence,1
1373,Phoebus,State,1
1374,Phoebus,Throne,1
1375,Phoebus,Emeralds,1
1376,Phoebus,Stones,1
1377,Phoebus,Head,1
1378,Phaethon,Face,1
1379,Phaethon,Courage,1
1380,Phoebus,Son.,1
1381,Phoebus,Beauty,1
1382,Phoebus,Daring,1
1383,Phoebus,Crown,1
1384,Phaethon,Throne,1
1385,Phaethon,Arms,1
1386,Clymene,Ask,1
1387,Clymene,Thing,1
1388,Clymene,Origin,1
1389,Clymene,Men,1
1390,Ask,Thing,1
1391,Ask,Origin,1
1392,Ask,Men,1
1393,Ask,Phaethon,1
1394,Phaethon,Moment,1
1395,Phaethon,Ment,1
1396,Phaethon,Touch,1
1397,Phaethon,Heart,1
1398,Apollo,Head,1
1399,Apollo,Promise,1
1400,Apollo,Splendor,1
1401,Apollo,Men,1
1402,Apollo,Right,1
1403,Apollo,Father,1
1404,Apollo,Hours,1
1405,Hours,Gold,1
1406,Hours,Wheels,1
1407,Hours,Swift,1
1408,Hours,Dawn,1
1409,Hours,Gates,1
1410,Hours,Heaven,1
1411,Dawn,Gates,1
1412,Dawn,Heaven,1
1413,Dawn,Apollo,1
1414,Dawn,Son,1
1415,Dawn,Face,1
1416,Dawn,Ointment,1
1417,Apollo,Son,1
1418,Apollo,Face,1
1419,Apollo,Ointment,1
1420,Apollo,Heat,1
1421,Apollo,Fire-,1
1422,Phaethon,Greek,1
1423,Phaethon,Myths,1
1424,Phaethon,Barriers,1
1425,Phaethon,Shot,1
1426,Phaethon,Eyes,1
1427,Phaethon,Dizzy,1
1428,Phaethon,Height,1
1429,Phaethon,Stone,1
1430,Meadows,Ashes,1
1431,Meadows,Cornfields,1
1432,Meadows,Cities,1
1433,Meadows,Flame..,1
1434,Meadows,Far,1
1435,Far,Forests,1
1436,Far,Clad,1
1437,Far,Alps,1
1438,Alps,Rivers,1
1439,Alps,Plain,1
1440,Rivers,Plain,1
1441,Rivers,Desert,1
1442,Zeus,Destruction,1
1443,Zeus,Chariot,1
1444,Zeus,Rail,1
1445,Phaethon,Dart,1
1446,Apollo,Daughters,1
1447,Apollo,Body,1
1448,Clymene,Daughters,1
1449,Clymene,Earth,1
1450,Clymene,Body,1
1451,Clymene,Boy,1
1452,Phaethon,Athene,1
1453,Phaethon,City,1
1454,Phaethon,Days,1
1455,Phaethon,Greece,1
1456,Phaethon,Cecrops,1
1457,Phaethon,Attica,1
1458,Greece,Cecrops,1
1459,Greece,Attica,1
1460,Greece,Goat,1
1461,Greece,Farming,1
1462,Cecrops,Attica,1
1463,Cecrops,Country,1
1464,Cecrops,Goat,1
1465,Cecrops,Farming,1
1466,Cecrops,Culture,1
1467,Cecrops,Honey,1
1468,Cecrops,Bees,1
1469,Attica,Country,1
1470,Attica,Goat,1
1471,Attica,Farming,1
1472,Attica,Culture,1
1473,Attica,Honey,1
1474,Attica,Bees,1
1475,Cecrops,Rock,1
1476,Cecrops,Plain,1
1477,Cecrops,Miles,1
1478,Cecrops,Shore,1
1479,Cecrops,Blessing,1
1480,Cecrops,Time,1
1481,Cecrops,Cities,1
1482,Athene,Sea,1
1483,Athene,God,1
1484,Athene,Between,1
1485,Poseidon,Between,1
1486,Poseidon,Gods,1
1487,Poseidon,Contest,1
1488,Poseidon,Marvel,1
1489,Poseidon,Beard,1
1490,Poseidon,Stature,1
1491,Poseidon,Hand,1
1492,Poseidon,Rules,1
1493,Athene,Eyed,1
1494,Athene,Serene,1
1495,Athene,Helmet,1
1496,Athene,Hand,1
1497,Athene,Word,1
1498,Poseidon,Ground,1
1499,Poseidon,Feet,1
1500,Poseidon,Judges,1
1501,Poseidon,Empire,1
1502,Poseidon,Shipwrights,1
1503,Poseidon,Trading,1
1504,Poseidon,Vessels,1
1505,Poseidon,Heads,1
1506,Poseidon,Approval,1
1507,Poseidon,Salt,1
1508,Poseidon,Spring,1
1509,Poseidon,Nothing,1
1510,Poseidon,Spear,1
1511,Grey-eyed,Athene,1
1512,Grey-eyed,Nothing,1
1513,Grey-eyed,Spear,1
1514,Athene,Nothing,1
1515,Athene,Judges,1
1516,Athene,Bush,1
1517,Poseidon,Bush,1
1518,Poseidon,Hole,1
1519,Athene,Shrub,1
1520,Athene,Time,1
1521,Athene,Marvel,1
1522,Oil,Gods,1
1523,Oil,Offerings,1
1524,Oil,Housewife,1
1525,Oil,Lamp,1
1526,Poseidon,Speaks,1
1527,Poseidon,Riches,1
1528,Poseidon,Renown,1
1529,Poseidon,Men,1
1530,Athene,Long,1
1531,Athene,Afterwards,1
1532,Athene,Beauty,1
1533,Athens,Afterwards,1
1534,Athens,Temple,1
1535,Athens,Honor,1
1536,Athenians,Patron,1
1537,Athenians,Parthenon^,1
1538,Parthenon^,Goddess,1
1539,Parthenon^,Ruins,1
1540,Athene,Contest,1
1541,Athene,Statues,1
1542,Athene,Gold,1
1543,Athene,Image,1
1544,Athene,Building,1
1545,Athene,Frieze,1
1546,Athene,Temple,1
1547,Athenians,Men,1
1548,Athenians,Horses,1
1549,Men,Cattle,1
1550,Men,Sacrifice,1
1551,Men,Maidens,1
1552,Men,City,1
1553,Men,Baskets,1
1554,Men,Flowers,1
1555,Poseidon,Centuries,1
1556,Poseidon,Arachne,1
1557,Poseidon,^a^rachne,1
1558,Poseidon,Greece,1
1559,Greece,City,1
1560,Greece,Task,1
1561,Greece,Wool,1
1562,Arachne,Task,1
1563,Arachne,Wool,1
1564,Arachne,Hair,1
1565,Arachne,Brown,1
1566,Greece,One,1
1567,Arachne,Fame,1
1568,Arachne,People,1
1569,Arachne,Shuttle,1
1570,Arachne,Threads,1
1571,Athene,People,1
1572,Athene,Secret,1
1573,Praise,People,1
1574,Praise,Anyone,1
1575,Praise,Goddess,1
1576,Athene,Credit,1
1577,Athene,Girl,1
1578,Athene,Cloth,1
1579,Athene,Embroidery,1
1580,Athene,Mine,1
1581,Athene,Day,1
1582,Arachne,Words,1
1583,Arachne,Bent,1
1584,Athene,Rest,1
1585,Athene,Content,1
1586,Athene,Fame,1
1587,Athene,Spinner,1
1588,Athene,Weaver,1
1589,Athene,Eyes,1
1590,Rest,Content,1
1591,Rest,Fame,1
1592,Rest,Spinner,1
1593,Rest,Weaver,1
1594,Rest,Eyes,1
1595,Rest,Stupid,1
1596,Arachne,Way,1
1597,Athene,Resents,1
1598,Athene,Course,1
1599,Athene,Moment,1
1600,Arachne,Credit,1
1601,Arachne,Success,1
1602,Arachne,Father,1
1603,Arachne,Dyeing,1
1604,Athene,Tree,1
1605,Athene,Middle,1
1606,Athene,Figures,1
1607,Athene,Glowing,1
1608,Athene,Colors,1
1609,Athene,Pattern,1
1610,Athene,Warning,1
1611,Athene,Figure,1
1612,Arachne,Figure,1
1613,Arachne,Poseidon,1
1614,Arachne,Possession,1
1615,Arachne,City,1
1616,Arachne,Athens,1
1617,Poseidon,Possession,1
1618,Poseidon,Athens,1
1619,Poseidon,Corners,1
1620,Poseidon,Mortals,1
1621,Athens,Corners,1
1622,Athens,Mortals,1
1623,Athens,Gods,1
1624,Athens,Pictures,1
1625,Athens,Awful,1
1626,Arachne,Never,1
1627,Arachne,Anyone,1
1628,Arachne,Glances,1
1629,Athene,Calmly,1
1630,Athene,Pace,1
1631,Athene,Work,1
1632,Athene,Maiden,1
1633,Athene,Design,1
1634,Arachne,Design,1
1635,Arachne,Pattern,1
1636,Arachne,Scenes,1
1637,Arachne,Evil,1
1638,Athene.,Body,1
1639,Athene.,Arachne,1
1640,Athene.,Legs,1
1641,Arachne,Legs,1
1642,Arachne,Tators,1
1643,Arachne,Greeks,1
1644,Arachne,Contest,1
1645,Arachne,Athene,1
1646,Greeks,Thread,1
1647,Greeks,Contest,1
1648,Greeks,Athene,1
1649,Athene,Men,1
1650,Athene,Equality,1
1651,Demeter,Mother,1
1652,Demeter,Vest,1
1653,Demeter,Majestic,1
1654,Demeter,Appearance,1
1655,Demeter,Hair,1
1656,Songs,Ing,1
1657,Songs,Honor,1
1658,Songs,Farmer,1
1659,Songs,Fruit,1
1660,Songs,Laws,1
1661,Persephone,Rocks,1
1662,Persephone,Valleys,1
1663,Persephone,Sound,1
1664,Persephone,Laughter,1
1665,Hades,Land,1
1666,Hades,Heart,1
1667,Olympus,Persephone,1
1668,Olympus,Wife,1
1669,Olympus,Head,1
1670,Olympus,Agreement,1
1671,Persephone,Wife,1
1672,Persephone,Head,1
1673,Persephone,Agreement,1
1674,Zeus,Agreement,1
1675,Persephone,Vale,1
1676,Persephone,Thing,1
1677,Persephone,Valley,1
1678,Enna,Thing,1
1679,Enna,Season,1
1680,Persephone,Blossoming,1
1681,Persephone,Rest,1
1682,Persephone,Bloom,1
1683,Persephone,Hand,1
1684,Hades,Chariot,1
1685,Hades,Reins,1
1686,Hades,Coal-black,1
1687,Hades,Horses,1
1688,Persephone,Lay,1
1689,Persephone,Confusion,1
1690,Persephone,Turf,1
1691,Persephone,Bitter,1
1692,Persephone,Grief,1
1693,Bitter,Grief,1
1694,Bitter,Demeter,1
1695,Bitter,News,1
1696,Bitter,Daughter,1
1697,Bitter,Fate,1
1698,Bitter,Dark,1
1699,Demeter,News,1
1700,Demeter,Fate,1
1701,Demeter,Cloud,1
1702,Demeter,Phoebus,1
1703,Demeter,Apollo,1
1704,Demeter,Things,1
1705,Demeter,Chariot,1
1706,Demeter,Heavens,1
1707,Phoebus,Things,1
1708,Phoebus,Chariot,1
1709,Phoebus,Heavens,1
1710,Phoebus,Daughter,1
1711,Apollo,Things,1
1712,Apollo,Chariot,1
1713,Apollo,Heavens,1
1714,Apollo,Daughter,1
1715,Zeus,Land,1
1716,Zeus,Mist,1
1717,Zeus,Gloom,1
1718,Zeus,Queen,1
1719,Hades,She.,1
1720,Hades,Demeter,1
1721,Hades,Despair,1
1722,Demeter,Zeus,1
1723,Persephone,Palace,1
1724,Zeus,Hades,1
1725,Zeus,Palace,1
1726,Hades,Palace,1
1727,Hades,Olympus,1
1728,Hades,Gods,1
1729,Olympus,Joy,1
1730,Olympus,Feasting,1
1731,Olympus,Apollo,1
1732,Olympus,Mitses,1
1733,Olympus,Sing,1
1734,Apollo,Mitses,1
1735,Apollo,Sing,1
1736,Apollo,Woman,1
1737,Mitses,Form,1
1738,Mitses,Woman,1
1739,Mitses,Earth,1
1740,Demeter,Woman,1
1741,Demeter,Family,1
1742,Demeter,Crete,1
1743,Demeter,Sea,1
1744,Crete,Pirates,1
1745,Crete,Slave,1
1746,Metaneira,Brother,1
1747,Metaneira,Demophoon,1
1748,Metaneira,Stranger,1
1749,Demophoon,Stranger,1
1750,Demophoon,Longing,1
1751,Demophoon,Baby,1
1752,Demeter,Longing,1
1753,Metaneira,Struck,1
1754,Metaneira,Dignity,1
1755,Metaneira,Goddess,1
1756,Metaneira,Glad,1
1757,Metaneira,Charge,1
1758,Demeter,Demophoon,1
1759,Demeter,Smiles,1
1760,Demeter,Part,1
1761,Demeter,Darling,1
1762,Demophoon,Smiles,1
1763,Demophoon,Part,1
1764,Demophoon,Darling,1
1765,Demophoon,Daughter,1
1766,Demophoon,Hero,1
1767,Demophoon,Feed,1
1768,Demophoon,Anything,1
1769,Demeter,Greek,1
1770,Demeter,Myths,1
1771,Demeter,Ambrosia,1
1772,Demeter,Gods,1
1773,Demeter,Breath,1
1774,Metaneira,Strangeness,1
1775,Metaneira,Story,1
1776,Metaneira,Time,1
1777,Metaneira,Ward,1
1778,Metaneira,Baby,1
1779,Demeter,Metaneira,1
1780,Metaneira,Son,1
1781,Metaneira,Immortal,1
1782,Metaneira,Hero,1
1783,Demeter,Promise,1
1784,Demeter,It.,1
1785,Demeter,Age,1
1786,Demeter,Origin,1
1787,Demeter,Seasons,1
1788,Golden,Hair,1
1789,Golden,Shoulders,1
1790,Golden,Hall,1
1791,Golden,Light,1
1792,Metaneira,While,1
1793,Demeter,Duties,1
1794,Demeter,Harvest,1
1795,Nothing,Gods,1
1796,Nothing,Earth,1
1797,Zeus,Rainbow,1
1798,Zeus,Appeal,1
1799,Zeus,Mankind,1
1800,Iris,Appeal,1
1801,Iris,Mankind,1
1802,Demeter,Appeal,1
1803,Demeter,Mankind,1
1804,Demeter,Ray,1
1805,Demeter,Light,1
1806,Iris,Swift,1
1807,Iris,Ray,1
1808,Iris,Light,1
1809,Iris,Temple,1
1810,Iris,Dark,1
1811,Iris,Cloak,1
1812,Olympus,Demeter,1
1813,Olympus,Temple,1
1814,Olympus,Dark,1
1815,Olympus,Cloak,1
1816,Demeter,Temple,1
1817,Demeter,Dark,1
1818,Demeter,Cloak,1
1819,Demeter,Hand,1
1820,Iris,Messages,1
1821,Iris,Zeus,1
1822,Iris,Gifts,1
1823,Iris,Powers,1
1824,Iris,Gods,1
1825,Zeus,Gifts,1
1826,Zeus,Powers,1
1827,Demeter,Listen,1
1828,Demeter,Foot,1
1829,Olympus,Fruit,1
1830,Olympus,Earth,1
1831,Olympus,Per-,1
1832,Olympus,Sephone,1
1833,Olympus,Kingdom,1
1834,Per-,Sephone,1
1835,Per-,Kingdom,1
1836,Per-,Zeus,1
1837,Zeus,Greek,1
1838,Zeus,Myths,1
1839,Zeus,Sandals,1
1840,Hermes,Greek,1
1841,Hermes,Light,1
1842,Hermes,Ger,1
1843,Persephone,Light,1
1844,Persephone,Ger,1
1845,Persephone,Throne,1
1846,Hades,Beside,1
1847,Hades,Sad,1
1848,Persephone,Sad,1
1849,Hermes,King,1
1850,Hermes,Queen,1
1851,Zeus,Joy,1
1852,Persephone,Heart,1
1853,Persephone,King,1
1854,Persephone,Pomegranate,1
1855,Persephone,Argument,1
1856,Hermes,Air,1
1857,Hermes,Demeter,1
1858,Demeter,Hermes,1
1859,Demeter,Cry,1
1860,Demeter,Flung,1
1861,Hermes,Cry,1
1862,Hermes,Arms,1
1863,Persephone,Cry,1
1864,Persephone,Arms,1
1865,Persephone,Neck,1
1866,Demeter,Tion,1
1867,Demeter,Girl,1
1868,Demeter,Did,1
1869,Demeter,Anything,1
1870,Hades,Daughter,1
1871,Hades,Girl,1
1872,Hades,Hermes,1
1873,Hades,Joy,1
1874,Hermes,Joy,1
1875,Hermes,Pomegranate,1
1876,Hermes,Seeds.,1
1877,Hermes,Alas,1
1878,Hermes,Goddess,1
1879,Fates,Anything,1
1880,Fates,Land,1
1881,Fates,Shadow,1
1882,Fates,Hades,1
1883,Fates,Rule,1
1884,Hades,Rule,1
1885,Hades,Pomegranate,1
1886,Fates,Zeus,1
1887,Fates,Law,1
1888,Fates,Months,1
1889,Fates,Year,1
1890,Fates,Persephone,1
1891,Zeus,Law,1
1892,Zeus,Rules,1
1893,Persephone,Rules,1
1894,Persephone,Mourns,1
1895,Persephone,Trees,1
1896,Demeter,Rules,1
1897,Demeter,Time,1
1898,Demeter,Eighth,1
1899,Persephone,Returns,1
1900,Persephone,Rejoices,1
1901,Persephone,Wheat,1
1902,Flowers,Birds,1
1903,Flowers,Sing,1
1904,Flowers,Animals,1
1905,Flowers,Heavens,1
1906,Flowers,Smile,1
1907,Flowers,Joy,1
1908,Flowers,Showers,1
1909,I3ionysus,Bacchus,1
1910,I3ionysus,God,1
1911,I3ionysus,Gods,1
1912,I3ionysus,Life,1
1913,I3ionysus,Greece,1
1914,Bacchus,God,1
1915,Bacchus,Gods,1
1916,Bacchus,Life,1
1917,Bacchus,Greece,1
1918,Bacchus,Water,1
1919,Greece,Wine,1
1920,Greece,Water,1
1921,Greece,Drink,1
1922,Greece,Tivation,1
1923,Greece,Vine,1
1924,Wine,Drink,1
1925,Wine,Tivation,1
1926,Wine,Vine,1
1927,Demeter,Dionysus,1
1928,Demeter,God,1
1929,Demeter,Wine,1
1930,Demeter,Tongue,1
1931,Demeter,Loosen,1
1932,Demeter,Heart,1
1933,Demeter,Ease,1
1934,Dionysus,Tongue,1
1935,Dionysus,Loosen,1
1936,Dionysus,Heart,1
1937,Dionysus,Ease,1
1938,Wine,Tongue,1
1939,Wine,Loosen,1
1940,Wine,Heart,1
1941,Wine,Ease,1
1942,Wine,Gaiety,1
1943,Wine,Feasting,1
1944,Greeks,Dionysus,1
1945,Greeks,God,1
1946,Greeks,Way,1
1947,Greeks,Earth,1
1948,Dionysus,Earth,1
1949,Dionysus,Olympus,1
1950,Olympus,Heroes,1
1951,Semele,Princess,1
1952,Semele,House,1
1953,Semele,Thebes,1
1954,Semele,Mother,1
1955,Semele,Zeus,1
1956,Semele,Mysteries,1
1957,Semele,Dionysus,1
1958,Thebes,Zeus,1
1959,Thebes,Mysteries,1
1960,Zeus,Mysteries,1
1961,Zeus,Dionysus,1
1962,Zeus,Divine,1
1963,Zeus,Glory,1
1964,Zeus,Infant,1
1965,Zeus,Woodland,1
1966,Zeus,Glades,1
1967,Asia,Woodland,1
1968,Asia,Glades,1
1969,Pan,Woodlands,1
1970,Pan,Dionysus,1
1971,Pan,Silenus,1
1972,Pan,Tutor,1
1973,Pan,Child,1
1974,Dionysus,Tutor,1
1975,Dionysus,Child,1
1976,Silenus,Tutor,1
1977,Silenus,Child,1
1978,Silenus,Boy,1
1979,Dionysus,Locks,1
1980,Dionysus,Complexion,1
1981,Dionysus,Halls,1
1982,India,Thence,1
1983,India,Asia,1
1984,India,Greece,1
1985,India,Nymphs,1
1986,India,Satyrs,1
1987,Asia,Greece,1
1988,Asia,Car,1
1989,Greece,Nymphs,1
1990,Greece,Satyrs,1
1991,Greece,Car,1
1992,Silenus,Side,1
1993,Silenus,Back,1
1994,Silenus,Car,1
1995,Dionysus,Savagery,1
1996,Dionysus,Influence,1
1997,Dionysus,Leopards,1
1998,Dionysus,Car,1
1999,Dionysus,Greek,1
2000,Dionysus,Myths,1
2001,Dionysus,Lynxes,1
2002,Leopards,Ivy,1
2003,Leopards,Car,1
2004,Leopards,Greek,1
2005,Leopards,Myths,1
2006,Leopards,Lynxes,1
2007,Leopards,Lions,1
2008,Leopards,Group,1
2009,Dionysus,Ceremonies,1
2010,Bacchantes,Name,1
2011,Bacchantes,Dionysus,1
2012,Bacchantes,God,1
2013,Bacchantes,Frenzy,1
2014,Bacchantes,Instance,1
2015,Dionysus,Frenzy,1
2016,Dionysus,Instance,1
2017,Dionysus,Thebes,1
2018,Dionysus,Mother,1
2019,Thebes,Home,1
2020,Thebes,People,1
2021,Thebes,Revenge,1
2022,Thebes,Women,1
2023,Dionysus,Mountains,1
2024,Dionysus,Skins,1
2025,Dionysus,Leopard,1
2026,Dionysus,Fawn,1
2027,Dionysus,Hair,1
2028,Nothing,Ecstasy,1
2029,Nothing,Frenzy,1
2030,Nothing,Savage,1
2031,Nothing,Beasts,1
2032,Pentheus,King,1
